GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
<<<<<<< HEAD
Library,edu.eci.cvds.tdd.library,Library,21,173,9,11,3,31,6,12,0,8
=======
Library,edu.eci.cvds.tdd.library,Library,21,170,9,11,3,30,6,11,0,7
>>>>>>> 864f23f38e2e30cd3a5782c01dd02d1b53835a76
Library,edu.eci.cvds.tdd.library.book,Book,6,22,0,0,2,7,2,3,2,3
Library,edu.eci.cvds.tdd.library.loan,LoanStatus,0,15,0,0,0,2,0,1,0,1
Library,edu.eci.cvds.tdd.library.loan,Loan,3,35,0,0,1,15,1,10,1,10
Library,edu.eci.cvds.tdd.library.user,User,11,12,0,0,5,5,3,2,3,2
